xAccl,yAccl,zAccl,newPosition,time,pcTime
-355,46,957,0,21551195,21645.994901657104
-365,32,958,0,21576202,21670.987844467163
-310,25,964,0,21601207,21696.06304168701
-327,43,975,0,21626214,21721.020936965942
-289,28,985,0,21651225,21746.031761169434
-247,30,993,0,21676229,21771.077871322632
-174,17,1002,0,21701233,21796.08392715454
-139,31,1006,0,21726239,21821.095943450928
-98,10,1004,0,21751242,21846.030950546265
-20,2,1018,0,21776248,21871.08302116394
25,5,1014,0,21801249,21896.06785774231
137,-5,998,0,21826253,21920.987844467163
147,-14,1006,0,21851260,21946.14291191101
187,-5,980,0,21876264,21971.085786819458
153,0,1009,0,21901273,21996.18101119995
217,-12,985,0,21926276,22021.065950393677
285,-23,968,0,21951283,22046.046018600464
316,-22,971,0,21976291,22071.08473777771
310,-29,972,0,22001299,22096.05884552002
337,-21,964,0,22026306,22120.98789215088
305,-23,957,0,22051313,22146.055936813354
342,-37,964,0,22076320,22171.180725097656
275,-17,977,0,22101328,22196.045875549316
251,-24,991,0,22126335,22221.20976448059
255,-33,977,0,22151343,22246.08087539673
204,-22,990,0,22176350,22271.102905273438
141,-25,982,0,22201359,22296.02289199829
101,-16,1000,0,22226364,22321.103811264038
44,1,1006,0,22251364,22346.05383872986
41,-9,1008,0,22276368,22371.07491493225
-97,3,1000,0,22301371,22396.05188369751
-73,10,1015,0,22326379,22421.045064926147
-142,20,998,0,22351386,22446.08497619629
-174,22,1002,0,22376394,22470.97396850586
-251,30,987,0,22401397,22496.018886566162
-277,45,994,0,22426397,22520.960807800293
-296,36,978,0,22451405,22546.11086845398
-297,17,977,0,22476412,22571.10882
-316,29,969,0,22501419,22596.02379798889
-331,46,978,0,22526427,22621.07801437378
-315,37,965,0,22551434,22646.061897277832
-272,37,1002,0,22576441,22671.010732650757
-314,40,982,0,22601449,22696.080923080444
-264,35,993,0,22626456,22721.06385231018
-221,31,988,0,22651463,22746.107816696167
-195,33,995,0,22676471,22771.084785461426
-153,22,997,0,22701478,22796.08988761902
-107,10,1009,0,22726485,22821.186780929565
-86,2,1014,0,22751493,22846.06695175171
-46,9,1015,0,22776500,22871.120929718018
56,-16,1012,0,22801507,22896.102905273438
55,0,1010,0,22826515,22921.125888824463
162,-18,990,0,22851519,22946.089029312134
192,-7,998,0,22876526,22971.10676765442
170,-18,997,0,22901533,22996.094942092896
223,-19,985,0,22926540,23021.087884902954
265,-16,972,0,22951548,23046.095848083496
246,-21,981,0,22976555,23071.143865585327
279,-25,971,0,23001563,23096.120834350586
280,-23,964,0,23026570,23121.158838272095
270,-26,975,0,23051577,23146.07286453247
252,0,1000,0,23076584,23171.07105255127
205,-6,990,0,23101591,23196.101903915405
223,-27,981,0,23126599,23221.12011909485
182,-24,981,0,23151606,23246.107816696167
162,-19,999,0,23176614,23271.060943603516
104,-9,1008,0,23201621,23296.13184928894
116,-15,991,0,23226628,23321.12169265747
-6,19,1025,0,23251636,23346.060752868652
3,7,999,0,23276643,23371.134996414185
-27,-15,991,0,23301647,23396.09194
-90,11,1002,0,23326650,23421.072959899902
-117,7,1008,0,23351658,23446.086883544922
-170,19,1000,0,23376665,23471.16971
-193,17,995,0,23401668,23496.089935302734
-255,27,983,0,23426676,23521.092891693115
-274,22,987,0,23451683,23546.175956726074
-275,31,977,0,23476691,23571.09785079956
-279,20,972,0,23501698,23596.08507156372
-282,31,976,0,23526705,23621.198892593384
-257,28,988,0,23551713,23646.074771881104
-286,50,999,0,23576720,23671.161890029907
-232,19,999,0,23601727,23695.982933044434
-232,22,988,0,23626735,23720.963954925537
-190,25,997,0,23651742,23745.988845825195
-179,24,997,0,23676749,23771.044969558716
-99,16,1013,0,23701757,23796.01788520813
-97,17,1014,0,23726764,23821.056842803955
-43,-2,1003,0,23751771,23846.027851104736
-53,11,1027,0,23776775,23871.12283706665
13,-13,1006,0,23801783,23896.004915237427
39,-14,1008,0,23826791,23921.072959899902
83,-10,1001,0,23851800,23946.141958236694
120,-5,1000,0,23876802,23971.064805984497
158,-14,994,0,23901812,23996.191024780273
197,-21,983,0,23926817,24021.116971969604
227,-10,994,0,23951821,24046.133756637573
224,-23,989,0,23976828,24071.08998298645
235,-17,987,0,24001831,24096.160650253296
251,-13,976,0,24026836,24121.147871017456
226,-25,990,0,24051840,24146.23188972473
210,-14,987,0,24076846,24171.170711517334
222,-33,976,0,24101850,24196.112871170044
188,-19,991,0,24126857,24221.14109992981
153,-19,993,0,24151861,24246.136903762817
134,-9,998,0,24176868,24271.111965179443
82,-17,1005,0,24201872,24296.139001846313
78,-17,1005,0,24226876,24321.151971817017
33,-16,998,0,24251879,24346.17304801941
-26,3,1015,0,24276887,24371.08588218689
-26,-8,998,0,24301891,24396.116018295288
-78,8,1007,0,24326897,24421.08392715454
-132,19,1013,0,24351902,24447.04008102417
-133,17,1010,0,24376909,24471.071004867554
-212,28,1002,0,24401909,24496.997833251953
-212,28,1002,0,24426913,24521.979808807373
-219,18,994,0,24451919,24546.095848083496
-222,28,986,0,24476927,24571.125030517578
-245,31,990,0,24501930,24596.06409072876
-253,20,992,0,24526935,24621.164798736572
-216,22,992,0,24551938,24646.13103866577
-367,64,996,0,24576942,24671.13995552063
-223,19,999,0,24601945,24696.067810058594
-189,18,999,0,24626953,24721.174001693726
-153,9,997,0,24651957,24746.11783027649
-126,20,999,0,24676963,24771.150827407837
-99,20,1005,0,24701968,24796.07391357422
-59,13,1012,0,24726974,24821.341037750244
-43,5,1020,0,24751978,24845.875024795532
8,2,1022,0,24776989,24870.87392807007
40,-6,1004,0,24801995,24896.03900909424
66,-11,995,0,24827001,24920.963764190674
70,4,1012,0,24852008,24946.059703826904
107,-7,997,0,24877008,24970.99280357361
107,-17,998,0,24902016,24996.93489074707
166,-6,996,0,24927020,25021.18206
175,-22,996,0,24952021,25047.085762023926
193,-14,988,0,24977024,25072.003841400146
195,-18,993,0,25002032,25097.01681137085
192,-17,989,0,25027035,25121.989965438843
198,-16,998,0,25052037,25146.938800811768
208,-45,979,0,25077037,25172.07098007202
163,-17,992,0,25102045,25196.918725967407
143,-13,1005,0,25127047,25222.094774246216
136,-18,997,0,25152056,25246.959924697876
115,-15,1003,0,25177058,25272.011041641235
64,-14,1008,0,25202065,25297.125816345215
3,1,1026,0,25227071,25321.080923080444
1,-3,1011,0,25252075,25346.168756484985
0,-14,1006,0,25277082,25371.09398841858
-32,-9,1029,0,25302086,25397.08185195923
-97,23,1019,0,25327089,25422.061920166016
-121,21,1007,0,25352093,25447.05891609192
-142,14,1002,0,25377100,25471.961975097656
-157,19,1012,0,25402107,25497.095823287964
-156,8,1000,0,25427114,25522.01199531555
-212,22,1003,0,25452119,25547.045946121216
-197,19,994,0,25477126,25572.07679748535
-202,25,1001,0,25502133,25597.095012664795
-195,16,997,0,25527140,25622.07293510437
-195,18,1001,0,25552148,25647.072792053223
-192,31,988,0,25577152,25672.04785346985
-173,23,1011,0,25602156,25697.11685180664
-149,18,1000,0,25627163,25722.069025039673
-119,22,1005,0,25652166,25747.10774421692
-102,13,1005,0,25677173,25772.013902664185
-72,7,1013,0,25702177,25797.091722488403
-45,10,1020,0,25727184,25822.03698158264
-26,3,1025,0,25752189,25847.102880477905
-2,-2,1005,0,25777195,25872.08604812622
65,-6,1010,0,25802195,25897.074937820435
62,-7,1020,0,25827199,25922.074794769287
104,-13,1010,0,25852203,25947.052717208862
64,-4,997,0,25877210,25971.95601463318
121,-8,1018,0,25902214,25997.05672264099
140,-14,1005,0,25927218,26022.008895874023
150,-13,1003,0,25952225,26047.096729278564
157,-11,996,0,25977229,26072.02196121216
158,-14,999,0,26002233,26097.064971923828
157,-13,993,0,26027236,26122.04885482788
151,-16,999,0,26052240,26147.04179763794
143,-21,994,0,26077242,26172.08504676819
126,-8,1001,0,26102249,26197.06392288208
97,-13,1002,0,26127257,26222.134828567505
91,-14,1006,0,26152260,26247.11585044861
62,-7,1013,0,26177267,26272.029876708984
37,-4,1020,0,26202267,26297.055959701538
-16,6,1029,0,26227273,26322.048664093018
-37,9,1027,0,26252273,26347.10192680359
-21,5,1010,0,26277280,26372.076749801636
-53,3,1017,0,26302287,26397.04990386963
-71,8,1010,0,26327295,26422.00493812561
-95,6,1014,0,26352302,26447.08490371704
-131,20,1010,0,26377309,26472.055912017822
-138,14,1008,0,26402317,26497.089862823486
-159,18,1009,0,26427320,26522.109031677246
-159,13,1002,0,26452320,26547.091007232666
-159,15,1003,0,26477323,26572.057962417603
-161,13,1007,0,26502324,26597.144842147827
-155,18,1010,0,26527327,26622.073888778687
-156,14,1004,0,26552328,26647.064924240112
-138,16,1010,0,26577331,26672.128677368164
-123,11,1007,0,26602331,26697.136878967285
-120,17,1007,0,26627339,26722.05400466919
-94,14,1003,0,26652346,26747.136116027832
-75,14,1013,0,26677353,26772.073984146118
-57,8,1016,0,26702364,26797.10889
-34,7,1021,0,26727364,26822.085857391357
-17,6,1013,0,26752372,26847.160816192627
-3,-3,1010,0,26777379,26872.040033340454
32,-6,1006,0,26802386,26897.085905075073
46,-6,1004,0,26827394,26922.121047973633
59,-17,1018,0,26852401,26947.14093208313
79,-1,1006,0,26877408,26972.249746322632
100,-13,1004,0,26902416,26997.175693511963
114,-7,1009,0,26927423,27022.053956985474
119,-13,1004,0,26952430,27047.130823135376
121,-12,1007,0,26977433,27072.049856185913
122,-11,1008,0,27002434,27097.21589
116,-13,1009,0,27027437,27122.118949890137
73,-8,1010,0,27052438,27147.135972976685
91,-8,1003,0,27077445,27172.05572128296
98,-21,1000,0,27102453,27197.108030319214
85,-16,1010,0,27127460,27222.12791442871
57,-14,1010,0,27152467,27247.153997421265
48,-8,1011,0,27177474,27272.05204963684
24,-13,1006,0,27202482,27297.120094299316
-5,-4,1021,0,27227489,27322.008848190308
-36,8,1026,0,27252496,27347.080945968628
-42,9,1015,0,27277504,27372.073888778687
-62,5,1017,0,27302511,27397.174835205078
-72,8,1010,0,27327518,27422.019958496094
-93,16,1008,0,27352526,27447.09300994873
-102,12,1014,0,27377533,27472.179889678955
-112,17,1008,0,27402536,27497.074842453003
-120,10,1004,0,27427544,27522.03392982483
-127,15,1005,0,27452551,27547.085762023926
-126,14,1008,0,27477559,27572.09610939026
-122,11,1009,0,27502566,27597.136974334717
-122,16,1004,0,27527569,27622.090101242065
-96,23,1015,0,27552569,27647.12882041931
-111,11,1017,0,27577577,27672.032117843628
-93,7,1013,0,27602580,27697.155952453613
-81,11,1026,0,27627588,27722.105741500854
-67,7,1013,0,27652595,27747.081995010376
-44,2,1012,0,27677603,27772.129774093628
-35,6,1012,0,27702610,27796.973943710327
-29,-1,1016,0,27727617,27822.033882141113
-4,-8,1009,0,27752620,27847.13077545166
53,-9,1009,0,27777621,27872.11775779724
40,4,1019,0,27802629,27897.114992141724
42,-2,1022,0,27827636,27922.09291
56,-4,1011,0,27852643,27947.179079055786
62,0,1006,0,27877650,27972.00894355774
78,-9,1007,0,27902657,27997.111797332764
87,-6,1010,0,27927665,28022.12882041931
92,-11,1006,0,27952673,28047.14608192444
82,-10,1012,0,27977680,28072.12495803833
84,-11,1002,0,28002687,28097.174882888794
78,-19,998,0,28027695,28122.068881988525
65,-8,1016,0,28052698,28147.15075492859
98,-23,1013,0,28077698,28172.09506034851
56,-15,1011,0,28102705,28197.025775909424
44,-2,1011,0,28127713,28222.065925598145
25,-8,1017,0,28152716,28247.169733047485
-2,1,1018,0,28177716,28271.975994110107
12,-7,1011,0,28202724,28297.06597328186
-6,7,1016,0,28227731,28322.06392288208
-21,1,1013,0,28252739,28347.15175628662
-52,4,1015,0,28277746,28372.081995010376
-47,-1,1013,0,28302753,28397.193908691406
-67,2,1010,0,28327757,28422.152996063232
-71,5,1010,0,28352764,28447.114944458008
-85,2,1015,0,28377771,28472.167015075684
-93,6,1014,0,28402779,28497.100830078125
-91,4,1014,0,28427787,28521.950006484985
-93,12,1013,0,28452795,28547.15871810913
-91,11,1006,0,28477800,28572.09610939026
-90,4,1011,0,28502801,28597.06187
-93,10,1013,0,28527805,28622.053861618042
-87,10,1006,0,28552811,28647.14789390564
-70,9,1014,0,28577817,28672.069787979126
-58,11,1019,0,28602821,28696.94972038269
-49,1,1020,0,28627828,28721.975803375244
-45,10,1015,0,28652831,28747.023820877075
-21,8,1010,0,28677836,28772.07875
-25,3,1014,0,28702840,28797.038793563843
-13,-2,1009,0,28727846,28822.06964492798
5,-3,1014,0,28752846,28847.00298309326
29,-1,1012,0,28777853,28872.09391593933
37,-2,1012,0,28802861,28897.141695022583
35,-8,1012,0,28827868,28922.067880630493
39,-3,1018,0,28852872,28947.124004364014
56,-5,1009,0,28877876,28972.182750701904
49,-2,1016,0,28902884,28997.148990631104
57,-5,1012,0,28927891,29022.12381362915
56,-6,1006,0,28952898,29047.11389541626
54,-5,1005,0,28977907,29072.046756744385
51,-6,1014,0,29002912,29097.11790084839
37,-2,1014,0,29027919,29122.037649154663
48,-12,1022,0,29052924,29147.680044174194
38,-5,1007,0,29077927,29171.949863433838
22,-5,1009,0,29102935,29197.195053100586
26,-12,1005,0,29127941,29222.017765045166
0,0,1022,0,29152942,29247.023820877075
-9,2,1017,0,29177945,29272.069931030273
-3,-3,1012,0,29202949,29297.056674957275
-20,0,1012,0,29227956,29322.10898399353
-34,0,1016,0,29252960,29347.09405899048
-40,4,1015,0,29277968,29371.949911117554
-41,5,1012,0,29302971,29397.03083
-52,8,1011,0,29327978,29422.152996063232
-58,2,1017,0,29352982,29447.086811065674
-63,-1,1014,0,29377990,29472.112894058228
-60,8,1013,0,29402994,29496.949672698975
-63,8,1010,0,29427995,29522.084951400757
-64,8,1015,0,29453003,29547.130823135376
-52,4,1013,0,29478008,29572.067737579346
-58,1,1008,0,29503012,29597.096920013428
-50,5,1020,0,29528012,29622.18189239502
-49,-2,1013,0,29553020,29647.042751312256
-41,-1,1007,0,29578021,29671.99993133545
-31,9,1019,0,29603032,29697.122812271118
-26,5,1014,0,29628035,29722.003936767578
-17,3,1016,0,29653037,29747.040033340454
-13,-1,1019,0,29678037,29772.03893661499
-5,3,1018,0,29703042,29797.045707702637
7,1,1014,0,29728047,29822.149991989136
1,-7,1017,0,29753055,29847.093105316162
14,-2,1006,0,29778059,29872.169971466064
15,-3,1016,0,29803065,29897.174835205078
20,0,1016,0,29828071,29922.117948532104
24,-3,1016,0,29853075,29947.197914123535
26,0,1011,0,29878082,29972.161769866943
15,-4,1018,0,29903082,29997.19190597534
28,-2,1012,0,29928089,30022.167921066284
21,2,1006,0,29953093,30047.112941741943
17,-4,1013,0,29978097,30072.17288017273
20,-6,1017,0,30003104,30097.137928009033
14,2,1017,0,30028111,30122.18689918518
10,-9,1006,0,30053114,30147.17698097229
2,-3,1015,0,30078121,30172.13487625122
0,1,1016,0,30103126,30197.134733200073
-8,3,1008,0,30128130,30222.147941589355
-14,-3,1019,0,30153136,30247.147798538208
-19,0,1016,0,30178137,30272.13978767395
-16,4,1011,0,30203144,30297.139883041382
-21,-1,1015,0,30228148,30322.929859161377
-25,-2,1013,0,30253152,30348.12092781067
-29,-3,1009,0,30278155,30373.020887374878
-28,1,1012,0,30303160,30397.07589149475
-31,2,1015,0,30328166,30422.14298248291
-32,-2,1020,0,30353170,30448.043823242188
-30,5,1021,0,30378177,30472.049951553345
-31,3,1013,0,30403181,30497.220754623413
-28,3,1016,0,30428187,30522.169828414917
-30,3,1022,0,30453192,30547.18279838562
-18,-2,1007,0,30478196,30573.04286956787
-23,5,1024,0,30503199,30597.152709960938
-25,-3,1015,0,30528203,30623.026847839355
-12,7,1011,0,30553207,30646.968841552734
-14,1,1016,0,30578210,30671.946048736572
-11,0,1020,0,30603217,30696.993827819824
-7,7,1018,0,30628225,30722.073793411255
-6,5,1010,0,30653229,30746.99878692627
-11,-5,1016,0,30678236,30772.966861724854
1,1,1014,0,30703241,30797.03187942505
-6,6,1009,0,30728249,30822.094917297363
-7,1,1015,0,30753258,30847.12505340576
-2,-2,1017,0,30778260,30873.013019561768
1,4,1019,0,30803264,30896.981954574585
-3,-1,1015,0,30828267,30922.916889190674
-7,-7,1019,0,30853273,30947.89195
-6,3,1016,0,30878276,30972.091913223267
-4,-6,1019,0,30903283,30997.97296524048
-8,-2,1014,0,30928291,31023.03385734558
-9,3,1014,0,30953299,31047.074794769287
-17,-5,1009,0,30978306,31072.972774505615
-11,-2,1025,0,31003313,31098.28782081604
-14,0,1014,0,31028317,31123.034954071045
-12,1,1011,0,31053324,31148.191928863525
-20,-2,1016,0,31078331,31173.081874847412
-11,1,1016,0,31103334,31198.29297065735
-19,-4,1013,0,31128335,31223.104000091553
-15,-2,1019,0,31153343,31248.087882995605
-15,2,1021,0,31178346,31273.15092086792
-14,0,1018,0,31203353,31298.277854919434
-15,-6,1016,0,31228364,31322.988748550415
-9,-1,1017,0,31253364,31348.03795814514
-11,-2,1014,0,31278368,31372.962713241577
-13,3,1016,0,31303371,31397.92490005493
-5,-2,1014,0,31328379,31422.959804534912
-12,1,1010,0,31353386,31448.16804
-10,-2,1020,0,31378394,31473.00887107849
-10,-1,1017,0,31403401,31498.281955718994
-11,3,1022,0,31428405,31522.976875305176
-11,1,1020,0,31453412,31548.367977142334
-7,1,1014,0,31478419,31573.137998580933
-9,2,1016,0,31503427,31598.070859909058
-5,1,1015,0,31528434,31623.15082550049
-7,5,1011,0,31553441,31648.00000190735
-9,-3,1007,0,31578449,31673.20203781128
-8,-1,1017,0,31603456,31698.070764541626
-14,0,1013,0,31628459,31723.186016082764
-10,5,1019,0,31653459,31748.076915740967
-12,0,1012,0,31678467,31773.12183380127
-14,-1,1020,0,31703474,31798.083782196045
-11,2,1010,0,31728478,31823.063850402832
-15,-3,1013,0,31753485,31848.050832748413
-14,-4,1026,0,31778489,31873.082876205444
-10,1,1012,0,31803496,31898.08177947998
-13,-7,1017,0,31828504,31923.105716705322
-14,-9,1017,0,31853511,31948.176860809326
-12,-2,1015,0,31878515,31973.19507598877
-13,3,1010,0,31903518,31998.153924942017
-16,1,1014,0,31928518,32023.24676513672
-15,-2,1014,0,31953526,32048.15697669983
-14,0,1016,0,31978529,32073.183059692383
-10,0,1012,0,32003537,32098.114728927612
-10,3,1013,0,32028544,32123.130798339844
-11,4,1013,0,32053551,32148.021697998047
-10,-4,1026,0,32078559,32173.126935958862
-8,-1,1006,0,32103562,32197.980880737305
-11,-5,1013,0,32128562,32223.171949386597
-11,-3,1019,0,32153570,32247.92981147766
-10,3,1019,0,32178573,32273.056745529175
-14,4,1027,0,32203581,32298.181772232056
-5,-4,1021,0,32228588,32323.158025741577
-6,1,1016,0,32253595,32348.185777664185
-11,-2,1016,0,32278603,32373.021841049194
-7,-3,1012,0,32303606,32398.21481704712
-4,-1,1020,0,32328606,32423.038959503174
-7,0,1016,0,32353614,32448.298931121826
-7,-2,1013,0,32378621,32472.99098968506
-9,-2,1010,0,32403629,32498.178720474243
-7,0,1016,0,32428632,32523.01287651062
-6,2,1013,0,32453639,32548.094987869263
-15,1,1019,0,32478647,32572.990894317627
-12,-2,1012,0,32503654,32598.04391860962
-6,1,1018,0,32528658,32622.984886169434
-15,-3,1016,0,32553665,32648.33688735962
-15,-3,1017,0,32578669,32673.094987869263
-14,-1,1012,0,32603672,32698.107957839966
-12,3,1015,0,32628672,32722.944736480713
-15,5,1012,0,32653680,32748.296976089478
-10,0,1013,0,32678687,32773.11587333679
-17,-4,1016,0,32703695,32798.06900024414
-17,-2,1012,0,32728698,32823.02188873291
-9,-1,1016,0,32753705,32848.29592704773
-11,-4,1017,0,32778708,32873.188972473145
-11,3,1014,0,32803712,32898.332834243774
-11,-3,1013,0,32828720,32923.110008239746
-8,0,1018,0,32853723,32948.08506965637
-11,-2,1013,0,32878731,32973.174810409546
-10,-2,1013,0,32903739,32998.08382987976
-6,0,1019,0,32928742,33023.33188056946
-7,1,1020,0,32953749,33048.09594154358
-7,-2,1021,0,32978757,33073.22597503662
-8,2,1023,0,33003764,33098.08802604675
-13,-3,1016,0,33028771,33123.14987182617
-5,0,1017,0,33053774,33148.252964019775
-10,-2,1011,0,33078775,33172.910928726196
-13,-3,1018,0,33103783,33198.04382324219
-9,0,1020,0,33128787,33223.057985305786
-2,7,1017,0,33153790,33248.10695648193
-14,4,1020,0,33178800,33272.91297912598
-8,-3,1020,0,33203801,33297.94883728027
-9,4,1014,0,33228806,33323.02284240723
-10,3,1018,0,33253817,33348.22893
-18,-5,1009,0,33278824,33373.23284
-13,-2,1018,0,33303828,33398.07081222534
-12,3,1016,0,33328835,33423.18583
-11,2,1012,0,33353840,33448.05693626404
-11,-4,1016,0,33378846,33473.17671775818
-15,0,1008,0,33403846,33498.15511703491
-14,1,1011,0,33428850,33523.16188812256
-11,-1,1013,0,33453853,33548.10690879822
-8,-2,1023,0,33478854,33573.20189476013
-12,3,1010,0,33503861,33598.04081916809
-13,0,1014,0,33528868,33623.20685386658
-17,1,1020,0,33553872,33648.08201789856
-15,0,1018,0,33578879,33673.19989204407
-11,0,1013,0,33603884,33697.969913482666
-14,-2,1023,0,33628890,33722.87893295288
-7,-5,1013,0,33653894,33748.002767562866
-10,1,1013,0,33678897,33773.024797439575
-14,-1,1010,0,33703902,33798.051834106445
-10,0,1012,0,33728909,33823.04286956787
-9,0,1015,0,33753912,33848.023891448975
-12,-3,1016,0,33778919,33872.99370765686
-9,1,1014,0,33803923,33898.231744766235
-7,5,1013,0,33828927,33923.245906829834
-13,1,1013,0,33853935,33948.20475578308
-9,-3,1016,0,33878938,33973.18792
-9,0,1019,0,33903942,33998.03876876831
-13,4,1015,0,33928948,34023.33974838257
-10,-2,1019,0,33953956,34048.09880256653
-12,-2,1023,0,33978963,34073.20499420166
-10,-2,1020,0,34003971,34098.119020462036
-9,2,1013,0,34028978,34123.13771247864
-10,0,1015,0,34053982,34148.16689491272
-10,0,1016,0,34078990,34173.099756240845
-13,2,1012,0,34103994,34198.46200942993
-12,-2,1016,0,34128995,34223.06585
-12,2,1013,0,34154003,34248.334884643555
-14,-1,1021,0,34179011,34273.23293685913
-12,0,1013,0,34204020,34298.24185371399
-15,1,1016,0,34229021,34322.97182
-14,3,1016,0,34254030,34348.02579879761
-15,-4,1012,0,34279032,34373.07691574097
-11,-2,1016,0,34304034,34398.37598800659
-13,1,1013,0,34329043,34423.05588722229
-12,0,1016,0,34354045,34448.32372665405
-12,3,1019,0,34379047,34473.14786911011
-12,-1,1013,0,34404056,34498.36707115173
-11,2,1019,0,34429064,34523.06890487671
-12,0,1015,0,34454065,34548.18391799927
-11,-1,1019,0,34479071,34573.03977012634
-13,3,1013,0,34504075,34598.29092025757
-10,2,1017,0,34529082,34623.23284
-14,-1,1011,0,34554086,34648.40388298035
-9,0,1017,0,34579089,34673.161029815674
-7,2,1018,0,34604096,34698.38905334473
-9,-1,1018,0,34629100,34723.17385673523
-7,4,1015,0,34654107,34747.94602394104
-5,0,1016,0,34679114,34773.05603027344
-12,-4,1019,0,34704119,34798.17771911621
-11,2,1013,0,34729121,34823.11296463013
-11,-2,1012,0,34754126,34848.17886352539
-6,1,1014,0,34779133,34872.989892959595
-11,-4,1021,0,34804137,34898.30994606018
-11,-2,1021,0,34829140,34923.06089401245
-8,2,1019,0,34854144,34948.18687438965
-11,1,1013,0,34879152,34973.06299209595
-8,0,1015,0,34904156,34998.32987785339
-13,-3,1012,0,34929163,35023.14496040344
-13,-4,1015,0,34954166,35048.234939575195
-12,1,1011,0,34979174,35073.02784919739
-15,-6,1020,0,35004177,35098.22082519531
