xAccl,yAccl,zAccl,newPosition,time,pcTime
381,-43,937,0,16724616,16818.71509552002
397,-40,935,0,16749620,16843.71781349182
392,-41,936,0,16774626,16868.709802627563
392,-55,930,0,16799630,16893.71109008789
422,-47,938,0,16824634,16918.7650680542
454,-68,975,0,16849638,16943.856954574585
338,-41,961,0,16874645,16968.821048736572
273,-32,966,0,16899645,16993.858098983765
215,-29,971,0,16924649,17018.89681816101
186,-45,989,0,16949655,17043.818950653076
80,-6,1006,0,16974660,17068.729162216187
30,5,1011,0,16999664,17093.791961669922
-26,24,1026,0,17024670,17118.78204345703
-67,21,1033,0,17049674,17143.764972686768
-132,19,1011,0,17074679,17168.80202293396
-311,60,1003,0,17099685,17193.793058395386
-257,31,985,0,17124693,17218.801975250244
-474,21,1044,0,17149700,17243.82996559143
-288,15,962,0,17174707,17268.76211166382
-377,23,931,0,17199711,17293.8129901886
-396,42,943,0,17224715,17318.845987319946
-376,42,948,0,17249721,17343.918085098267
-361,33,937,0,17274722,17368.778944015503
-409,46,937,0,17299726,17393.802881240845
-382,17,953,0,17324733,17418.94507408142
-347,35,956,0,17349737,17443.848848342896
-324,35,971,0,17374743,17468.812942504883
-263,32,979,0,17399748,17493.78204345703
-225,27,986,0,17424752,17518.784999847412
-213,20,989,0,17449755,17543.819904327393
-135,13,999,0,17474759,17568.84717941284
-100,8,1015,0,17499766,17593.82915496826
-8,6,999,0,17524773,17618.77989768982
82,-28,991,0,17549776,17643.79906654358
65,-8,1009,0,17574781,17668.760061264038
160,-17,995,0,17599785,17693.866968154907
210,-22,994,0,17624792,17718.78409385681
304,-17,983,0,17649796,17743.729829788208
290,-33,966,0,17674804,17768.662929534912
334,-37,955,0,17699813,17793.743133544922
352,-37,954,0,17724823,17818.760871887207
350,-38,955,0,17749830,17843.811988830566
347,-33,948,0,17774834,17868.836164474487
336,-40,959,0,17799834,17893.87583732605
375,-48,946,0,17824838,17918.809175491333
350,-55,949,0,17849841,17943.773984909058
260,-39,964,0,17874844,17968.838930130005
243,-27,977,0,17899849,17994.039058685303
171,-14,994,0,17924852,18018.906116485596
155,-23,992,0,17949859,18043.860912322998
116,-25,997,0,17974863,18068.809032440186
61,-25,986,0,17999870,18093.791961669922
-59,17,1033,0,18024874,18118.911027908325
-94,15,1037,0,18049882,18143.765926361084
-134,26,1005,0,18074885,18168.888092041016
-154,26,1010,0,18099893,18193.797826766968
-210,20,1000,0,18124896,18218.740940093994
-327,39,979,0,18149903,18243.821144104004
-305,35,975,0,18174909,18268.764972686768
-280,32,967,0,18199910,18293.882131576538
-376,39,965,0,18224911,18318.80497932434
-344,27,970,0,18249915,18343.810081481934
-362,40,962,0,18274922,18368.89696121216
-243,53,967,0,18299926,18393.86296272278
-342,39,974,0,18324926,18418.790817260742
-305,36,974,0,18349933,18443.907022476196
-284,36,977,0,18374936,18468.774795532227
-237,28,987,0,18399943,18493.80087852478
-202,21,1009,0,18424947,18518.910884857178
-164,0,993,0,18449955,18543.771982192993
-42,4,1008,0,18474962,18568.899154663086
-16,-16,1002,0,18499962,18593.777894973755
-8,-11,1012,0,18524966,18618.746757507324
38,-12,1013,0,18549969,18643.877029418945
84,-14,1013,0,18574973,18668.77794265747
135,-18,996,0,18599977,18693.80497932434
203,-26,991,0,18624980,18718.77408027649
210,-30,979,0,18649980,18743.72887611389
269,-29,977,0,18674984,18768.792152404785
291,-23,979,0,18699985,18793.925046920776
261,-24,971,0,18724996,18818.861961364746
370,-31,970,0,18750003,18843.873977661133
298,-39,962,0,18775010,18868.823051452637
312,-31,969,0,18800011,18893.753051757812
296,-31,968,0,18825018,18918.873071670532
287,-37,977,0,18850023,18943.794012069702
230,-25,979,0,18875034,18968.83511543274
226,-29,997,0,18900040,18993.762969970703
166,-13,1000,0,18925039,19018.753051757812
111,-16,994,0,18950045,19043.78914833069
66,-13,1004,0,18975049,19068.819999694824
29,-14,1005,0,19000050,19093.8138961792
-28,-2,1019,0,19025058,19118.818998336792
-89,13,1002,0,19050066,19143.857955932617
-108,10,1008,0,19075069,19168.75696182251
-144,5,1002,0,19100069,19193.912982940674
-180,9,991,0,19125072,19218.86682510376
-215,17,990,0,19150073,19243.842124938965
-240,26,976,0,19175076,19268.773078918457
-270,23,969,0,19200084,19293.88999938965
-299,31,975,0,19225087,19318.737983703613
-309,33,971,0,19250088,19343.78695487976
-325,41,984,0,19275091,19368.71910095215
-303,40,980,0,19300098,19393.884897232056
-243,26,966,0,19325102,19418.82014274597
-283,33,985,0,19350106,19443.777084350586
-243,29,991,0,19375113,19468.897104263306
-204,27,1003,0,19400114,19493.82996559143
-171,20,1002,0,19425120,19518.875122070312
-156,4,1007,0,19450121,19543.8871383667
-74,-4,1002,0,19475128,19568.752765655518
-89,2,1008,0,19500136,19593.904972076416
6,1,1007,0,19525139,19618.746042251587
66,-12,1013,0,19550146,19643.924951553345
135,-24,1003,0,19575154,19668.9670085907
117,-17,997,0,19600157,19693.82905960083
182,-12,999,0,19625160,19718.816995620728
204,-18,996,0,19650165,19743.79277229309
218,-35,978,0,19675165,19768.84412765503
226,-24,980,0,19700168,19793.973922729492
265,-35,973,0,19725172,19818.874835968018
266,-28,983,0,19750175,19843.84512901306
268,-28,975,0,19775179,19868.757009506226
256,-36,975,0,19800183,19893.98503303528
266,-41,966,0,19825186,19918.776035308838
204,-26,983,0,19850187,19943.83406639099
208,-25,988,0,19875190,19968.97315979004
186,-24,995,0,19900194,19993.798971176147
168,-34,991,0,19925197,20018.808126449585
78,-16,1005,0,19950201,20043.77794265747
36,0,1014,0,19975209,20068.912982940674
28,-7,1008,0,20000212,20093.812942504883
25,-22,998,0,20025216,20118.824005126953
-93,18,1017,0,20050220,20143.93401145935
-125,15,1012,0,20075227,20168.864011764526
-158,20,1001,0,20100231,20193.921089172363
-184,15,1004,0,20125235,20218.85108947754
-212,19,990,0,20150238,20243.887186050415
-241,28,984,0,20175241,20268.88608932495
-224,14,981,0,20200242,20293.843030929565
-261,31,979,0,20225243,20318.819999694824
-270,28,986,0,20250248,20343.957901000977
-275,29,984,0,20275257,20368.99495124817
-327,24,976,0,20300263,20393.79096031189
-230,13,979,0,20325269,20418.882131576538
-240,23,983,0,20350275,20443.8579082489
-201,29,994,0,20375275,20468.885898590088
-179,17,997,0,20400282,20493.92294883728
-142,19,1002,0,20425286,20518.948078155518
-86,10,1012,0,20450290,20543.88189315796
-55,-10,1009,0,20475296,20568.84717941284
-65,8,1010,0,20500304,20593.783140182495
-5,-10,995,0,20525304,20618.727922439575
49,-18,1002,0,20550311,20643.85676383972
100,-17,1011,0,20575315,20668.80512237549
107,-14,997,0,20600319,20693.89319419861
167,-21,998,0,20625326,20719.005823135376
180,-25,991,0,20650330,20743.797063827515
210,-22,995,0,20675334,20768.87607574463
234,-18,991,0,20700340,20793.85280609131
213,-34,977,0,20725344,20818.84479522705
225,-21,985,0,20750348,20843.924045562744
234,-24,982,0,20775355,20868.79801750183
209,-15,997,0,20800361,20893.957138061523
199,-23,1016,0,20825366,20918.861150741577
183,-20,997,0,20850366,20943.930864334106
154,-24,1002,0,20875370,20968.85085105896
153,-29,1008,0,20900377,20993.83497238159
121,-25,998,0,20925381,21018.857955932617
60,-12,1011,0,20950385,21043.960094451904
36,-2,1016,0,20975392,21068.79496574402
-30,12,1026,0,21000396,21094.000101089478
-26,11,1015,0,21025400,21118.864059448242
-78,1,1024,0,21050406,21143.88394355774
-113,9,1011,0,21075414,21168.829917907715
-142,22,1009,0,21100418,21193.72010231018
-173,21,1004,0,21125422,21218.82915496826
-183,17,989,0,21150428,21243.772983551025
-218,27,999,0,21175432,21268.75114440918
-235,21,989,0,21200437,21293.838024139404
-228,22,989,0,21225443,21318.833827972412
-230,25,986,0,21250447,21343.806982040405
-233,22,992,0,21275451,21368.868112564087
-218,23,999,0,21300458,21393.93401145935
-251,33,994,0,21325462,21418.80202293396
-207,2,994,0,21350466,21444.02313232422
-173,17,1000,0,21375472,21469.82192993164
-146,12,1000,0,21400476,21494.858980178833
-112,16,1012,0,21425480,21519.85502243042
-94,17,1019,0,21450484,21543.954849243164
-27,-7,1010,0,21475488,21568.751096725464
-31,5,1019,0,21500491,21593.839168548584
7,-12,1002,0,21525498,21618.772983551025
77,-19,1009,0,21550502,21643.885135650635
106,-17,1012,0,21575509,21669.807195663452
89,-10,1011,0,21600509,21693.93801689148
143,-14,1010,0,21625516,21719.838857650757
156,-15,998,0,21650520,21743.846893310547
171,-13,994,0,21675524,21768.923044204712
183,-20,1000,0,21700531,21794.848918914795
193,-19,994,0,21725538,21818.79496574402
185,-20,999,0,21750542,21843.89877319336
192,-30,991,0,21775547,21869.841814041138
145,-15,1002,0,21800553,21894.855976104736
162,-20,995,0,21825560,21919.837951660156
156,-28,996,0,21850564,21944.812059402466
133,-24,1005,0,21875569,21969.786167144775
125,-30,1001,0,21900575,21994.879961013794
70,-16,1009,0,21925582,22019.83094215393
87,-25,1002,0,21950586,22044.816970825195
15,-8,1010,0,21975590,22068.857192993164
8,-12,1006,0,22000594,22093.931913375854
-39,2,1017,0,22025601,22118.925094604492
-80,11,1020,0,22050605,22144.865036010742
-101,10,1013,0,22075611,22169.771909713745
-122,7,1016,0,22100616,22194.744110107422
-138,16,1002,0,22125620,22219.740867614746
-164,18,1001,0,22150627,22244.823932647705
-151,28,993,0,22175633,22269.762992858887
-183,15,998,0,22200638,22294.843912124634
-200,19,996,0,22225642,22319.79012489319
-199,17,1001,0,22250648,22344.91014480591
-189,19,1001,0,22275655,22369.8308467865
-211,17,1003,0,22300660,22394.87886428833
-139,18,999,0,22325664,22419.856071472168
-158,14,1002,0,22350670,22444.86713409424
-129,8,1009,0,22375677,22469.78998184204
-113,8,1012,0,22400682,22494.893074035645
-90,7,1011,0,22425686,22519.973754882812
-56,6,1024,0,22450688,22544.85511779785
-33,-3,1014,0,22475693,22569.8299407959
7,-5,1014,0,22500697,22593.82700920105
11,-9,1004,0,22525701,22619.839906692505
50,-18,1010,0,22550707,22644.89197731018
44,-14,1000,0,22575711,22669.830799102783
106,-10,1005,0,22600715,22694.918870925903
119,-18,1009,0,22625717,22720.00002861023
134,-21,1005,0,22650722,22744.922161102295
141,-17,997,0,22675725,22769.853830337524
154,-22,998,0,22700725,22794.75712776184
155,-23,995,0,22725730,22819.802045822144
155,-20,1000,0,22750736,22844.863891601562
151,-22,1004,0,22775743,22869.848012924194
134,-21,996,0,22800748,22894.896030426025
122,-31,999,0,22825752,22919.904947280884
117,-25,999,0,22850758,22944.767951965332
95,-15,1004,0,22875762,22969.76590156555
77,-15,1006,0,22900767,22994.88091468811
49,-15,1012,0,22925773,23019.845008850098
61,-22,992,0,22950777,23044.841051101685
-20,2,1014,0,22975781,23069.88501548767
-26,-1,1010,0,23000785,23094.842195510864
-51,3,1010,0,23025793,23119.731903076172
-79,3,1026,0,23050798,23144.869089126587
-95,11,1011,0,23075802,23169.920921325684
-113,18,1015,0,23100802,23194.921016693115
-128,12,1008,0,23125804,23219.805002212524
-136,11,1014,0,23150813,23244.89188194275
-145,15,1006,0,23175816,23269.92106437683
-158,10,1001,0,23200823,23294.875144958496
-163,16,1005,0,23225826,23319.787979125977
-155,10,1007,0,23250833,23344.84100341797
-123,7,997,0,23275837,23369.82297897339
-171,10,992,0,23300838,23394.885778427124
-129,18,1014,0,23325846,23419.898748397827
-118,17,1011,0,23350852,23444.88286972046
-95,14,1013,0,23375853,23469.794034957886
-74,14,1030,0,23400855,23494.85993385315
-58,3,1017,0,23425859,23519.94800567627
-45,7,1026,0,23450867,23544.888973236084
-36,-3,1018,0,23475868,23569.880962371826
12,-10,1007,0,23500871,23594.86198425293
38,-6,1011,0,23525875,23619.749784469604
61,-14,1012,0,23550882,23644.90294456482
87,-17,1008,0,23575889,23669.828176498413
65,-22,1006,0,23600889,23694.856882095337
95,-11,1006,0,23625897,23719.84887123108
104,-21,1005,0,23650904,23744.908094406128
114,-17,999,0,23675910,23769.914150238037
119,-14,1001,0,23700918,23794.872999191284
119,-18,1003,0,23725922,23819.926977157593
115,-18,1004,0,23750926,23844.858169555664
112,-7,1024,0,23775929,23869.7829246521
113,-13,1027,0,23800933,23894.937992095947
100,-21,1008,0,23825936,23919.75712776184
64,-10,1014,0,23850941,23944.849967956543
67,-19,1010,0,23875944,23969.770908355713
62,-21,1010,0,23900951,23994.882106781006
43,-19,1010,0,23925951,24019.808053970337
-10,0,1013,0,23950959,24044.888019561768
-15,-7,1012,0,23975962,24069.859981536865
-39,-2,1017,0,24000970,24094.907999038696
-57,7,1011,0,24025973,24119.842052459717
-72,-6,1027,0,24050981,24144.857168197632
-80,8,1035,0,24075984,24169.850826263428
-107,23,1029,0,24100997,24194.86403465271
-93,8,1014,0,24126003,24219.806909561157
-114,-6,993,0,24151005,24244.877099990845
-135,17,999,0,24176010,24269.87600326538
-121,15,1002,0,24201018,24294.88515853882
-108,4,1005,0,24226026,24319.919109344482
-117,11,1012,0,24251028,24344.89607810974
-125,17,1019,0,24276036,24369.893789291382
-101,6,1017,0,24301045,24394.864797592163
-88,4,1014,0,24326047,24419.888973236084
-91,13,1020,0,24351056,24444.92220878601
-70,7,1023,0,24376058,24469.77210044861
-46,0,1020,0,24401066,24494.96078491211
-39,-1,1018,0,24426070,24519.83904838562
-24,-2,1008,0,24451077,24544.91400718689
-2,-4,1009,0,24476084,24569.838047027588
17,-15,1009,0,24501087,24594.867944717407
11,-13,1021,0,24526091,24619.801998138428
44,-7,1016,0,24551098,24644.948959350586
61,0,1014,0,24576099,24669.836044311523
50,-11,1011,0,24601107,24694.822788238525
63,-13,1006,0,24626113,24719.792127609253
100,-10,1009,0,24651114,24744.944095611572
82,-21,1009,0,24676120,24769.92678642273
80,-20,997,0,24701128,24794.881105422974
84,-15,1011,0,24726135,24819.885969161987
86,-13,1012,0,24751139,24844.90180015564
77,-21,1002,0,24776142,24869.853019714355
33,-3,1018,0,24801143,24894.877910614014
73,-22,1006,0,24826146,24919.835090637207
49,-16,1008,0,24851149,24944.86093521118
41,-16,1007,0,24876151,24969.77686882019
15,-15,1013,0,24901158,24994.904041290283
-17,3,1028,0,24926161,25019.80686187744
-15,2,1017,0,24951165,25044.7940826416
-19,-2,1015,0,24976168,25069.854021072388
-41,9,1016,0,25001172,25094.91777420044
-55,5,1023,0,25026173,25119.822025299072
-59,3,1017,0,25051180,25144.87910270691
-69,5,1017,0,25076187,25169.78621482849
-79,3,1014,0,25101194,25194.93818283081
-86,6,1013,0,25126201,25219.857931137085
-89,8,1009,0,25151205,25244.89116668701
-91,-2,1012,0,25176208,25269.87600326538
-91,1,1006,0,25201209,25294.931888580322
-95,12,1011,0,25226212,25319.916009902954
-88,6,1020,0,25251219,25344.922065734863
-61,7,1020,0,25276227,25369.837045669556
-73,5,1022,0,25301235,25394.794940948486
-61,4,1016,0,25326238,25419.890880584717
-49,3,1015,0,25351242,25444.881916046143
-48,8,1016,0,25376248,25469.855070114136
-37,3,1005,0,25401255,25494.906187057495
-24,-6,1014,0,25426257,25519.84691619873
1,-14,1009,0,25451263,25544.923067092896
12,0,1014,0,25476269,25569.857120513916
17,-2,1009,0,25501275,25594.92802619934
24,-8,1009,0,25526278,25619.88878250122
30,-7,1017,0,25551282,25644.924879074097
34,-4,1016,0,25576289,25669.895887374878
49,-7,1020,0,25601293,25694.790840148926
49,-9,1016,0,25626297,25719.753980636597
52,-6,1012,0,25651301,25744.779109954834
54,-20,1012,0,25676307,25769.819974899292
53,-13,1006,0,25701312,25794.864892959595
58,-6,1017,0,25726318,25819.83208656311
35,-10,1015,0,25751322,25844.938039779663
40,-16,1016,0,25776327,25869.893074035645
26,-13,1008,0,25801333,25894.901037216187
25,-8,1008,0,25826337,25919.893980026245
14,-14,999,0,25851341,25944.893836975098
14,-18,1011,0,25876347,25969.8429107666
-3,-8,1010,0,25901352,25994.885206222534
-6,-6,1014,0,25926361,26019.957065582275
-9,-5,1017,0,25951366,26044.876098632812
-33,-3,1009,0,25976366,26069.814920425415
-43,-2,1011,0,26001371,26094.946146011353
-40,0,1019,0,26026378,26119.883060455322
-51,-5,1013,0,26051385,26144.935846328735
-51,5,1012,0,26076388,26169.883966445923
-57,-2,1016,0,26101396,26194.988012313843
-60,0,1010,0,26126403,26219.88821029663
-64,2,1014,0,26151407,26244.94481086731
-58,0,1025,0,26176413,26269.861221313477
-61,6,1016,0,26201417,26294.930934906006
-58,1,1011,0,26226422,26319.90694999695
-44,-6,1019,0,26251425,26344.987869262695
-27,0,1004,0,26276432,26369.903087615967
-43,6,1021,0,26301437,26394.953966140747
-31,3,1018,0,26326440,26419.98600959778
-30,-1,1012,0,26351444,26444.955110549927
-17,7,1015,0,26376451,26469.9649810791
-22,-5,1008,0,26401455,26495.042085647583
-9,-10,1017,0,26426462,26519.909143447876
10,-1,1017,0,26451469,26544.80791091919
-4,-6,1025,0,26476473,26569.84806060791
11,-5,1015,0,26501480,26594.905138015747
13,-9,1009,0,26526484,26619.940996170044
24,-1,1014,0,26551488,26644.983053207397
15,-2,1016,0,26576494,26669.892072677612
24,-11,1012,0,26601498,26695.300102233887
19,0,1024,0,26626503,26719.80595588684
19,-5,1017,0,26651506,26744.77219581604
18,-13,1017,0,26676510,26769.832849502563
15,-12,1021,0,26701516,26794.872045516968
18,-10,1025,0,26726520,26819.816827774048
5,-7,1007,0,26751524,26844.892978668213
10,-11,1007,0,26776531,26869.816064834595
6,-10,1020,0,26801535,26894.963026046753
-1,-6,1020,0,26826539,26919.825792312622
-5,-5,1012,0,26851546,26944.94581222534
-14,-9,1011,0,26876553,26969.892024993896
-20,-4,1025,0,26901557,26994.95816230774
-16,-2,1013,0,26926564,27019.892930984497
-21,-5,1016,0,26951568,27044.984102249146
-27,-8,1011,0,26976576,27069.873809814453
-30,4,1016,0,27001579,27094.96808052063
-26,-1,1017,0,27026586,27119.9688911438
-27,-2,1014,0,27051594,27145.001888275146
-31,-3,1014,0,27076601,27169.84486579895
-26,-4,1024,0,27101605,27194.977045059204
-30,-4,1014,0,27126613,27219.930171966553
-25,-3,1017,0,27151616,27244.965076446533
-27,-3,1018,0,27176623,27269.95897293091
-23,-2,1012,0,27201627,27294.983863830566
-19,-2,1011,0,27226634,27319.988012313843
-18,3,1013,0,27251638,27344.995975494385
-20,0,1008,0,27276645,27369.9209690094
-14,0,1013,0,27301649,27394.949913024902
-8,-2,1013,0,27326652,27419.858932495117
-14,0,1016,0,27351657,27444.964170455933
-8,-5,1027,0,27376660,27469.904899597168
-5,-3,1022,0,27401664,27495.033979415894
-3,-6,1010,0,27426667,27520.034074783325
-1,-3,1016,0,27451671,27545.018911361694
-7,-5,1016,0,27476674,27569.90694999695
-4,0,1013,0,27501678,27594.95186805725
-3,-6,1024,0,27526685,27619.942903518677
-8,-6,1016,0,27551685,27644.937992095947
-6,-4,1014,0,27576692,27669.962882995605
-5,-2,1018,0,27601697,27695.005893707275
-8,-6,1013,0,27626700,27719.97094154358
-13,-2,1014,0,27651703,27745.054960250854
-8,-10,1013,0,27676707,27769.78611946106
-9,-2,1021,0,27701715,27794.73304748535
-14,-3,1015,0,27726721,27820.79005241394
-18,-3,1011,0,27751726,27845.8309173584
-18,-1,1015,0,27776733,27870.85795402527
-17,-8,1017,0,27801737,27895.826816558838
-20,-5,1016,0,27826744,27920.790910720825
-16,-1,1014,0,27851748,27945.89900970459
-17,-1,1016,0,27876755,27970.96300125122
-15,-2,1014,0,27901759,27995.956897735596
-18,-5,1011,0,27926767,28020.900011062622
-15,-5,1016,0,27951770,28045.95994949341
-15,-6,1014,0,27976777,28070.94407081604
-10,-2,1011,0,28001785,28095.923900604248
-10,-2,1022,0,28026789,28120.9499835968
-13,-8,1017,0,28051797,28145.89214324951
-13,-4,1006,0,28076804,28170.998096466064
-13,0,1016,0,28101808,28195.882081985474
-4,-6,1016,0,28126819,28220.829963684082
-12,-4,1020,0,28151823,28245.919942855835
-10,-10,1015,0,28176826,28270.9538936615
-4,-4,1013,0,28201830,28296.101093292236
-6,-3,1014,0,28226834,28320.93095779419
-7,-2,1014,0,28251838,28345.904111862183
-7,-3,1012,0,28276841,28370.93710899353
-4,-3,1020,0,28301845,28395.94006538391
-9,3,1018,0,28326848,28419.917106628418
-15,-6,1020,0,28351855,28445.909023284912
-7,-8,1022,0,28376860,28470.791816711426
-11,-8,1007,0,28401868,28495.85199356079
-18,-6,1026,0,28426874,28520.915031433105
-14,-6,1009,0,28451877,28545.907020568848
-9,-5,1013,0,28476881,28570.90997695923
-14,-6,1015,0,28501889,28595.95489501953
-9,-6,1018,0,28526896,28620.97692489624
-15,-3,1013,0,28551899,28645.951986312866
-14,0,1015,0,28576904,28670.88007926941
-16,-7,1026,0,28601911,28695.894956588745
-12,-8,1014,0,28626914,28720.88599205017
-16,-3,1019,0,28651915,28745.808124542236
-17,-5,1010,0,28676918,28770.875930786133
-16,-8,1017,0,28701921,28795.989990234375
-13,-2,1007,0,28726925,28820.9810256958
-13,-4,1017,0,28751929,28846.029043197632
-15,-7,1016,0,28776932,28870.945930480957
-13,0,1021,0,28801937,28895.970106124878
-19,3,1016,0,28826940,28920.915842056274
