I,c_c,mp,l,error
0.46499999999999997,0.001,0.6,0.4,7.198918925811988e+119
0.46499999999999997,0.001,0.6,0.43333333333333335,3.3419015885350746e+94
0.46499999999999997,0.001,0.6,0.4666666666666667,8.96710840513095e+66
0.46499999999999997,0.001,0.6,0.5,2.6262674182940854e+37
0.46499999999999997,0.001,0.7000000000000001,0.2,inf
0.46499999999999997,0.001,0.7000000000000001,0.23333333333333334,inf
0.46499999999999997,0.001,0.7000000000000001,0.26666666666666666,inf
0.46499999999999997,0.001,0.7000000000000001,0.30000000000000004,inf
0.46499999999999997,0.001,0.7000000000000001,0.33333333333333337,1.2909792679484876e+150
0.46499999999999997,0.001,0.7000000000000001,0.3666666666666667,3.5842577510365153e+123
0.46499999999999997,0.001,0.7000000000000001,0.4,2.4130375047111e+96
0.46499999999999997,0.001,0.7000000000000001,0.43333333333333335,3.878154600545488e+65
0.46499999999999997,0.001,0.7000000000000001,0.4666666666666667,1.2059888035662412e+33
0.46499999999999997,0.001,0.7000000000000001,0.5,17890.197621157924
0.46499999999999997,0.001,0.8,0.2,inf
0.46499999999999997,0.001,0.8,0.23333333333333334,inf
0.46499999999999997,0.001,0.8,0.26666666666666666,inf
0.46499999999999997,0.001,0.8,0.30000000000000004,inf
0.46499999999999997,0.001,0.8,0.33333333333333337,4.198555156067561e+131
0.46499999999999997,0.001,0.8,0.3666666666666667,9.485713129750825e+102
0.46499999999999997,0.001,0.8,0.4,3.040758288118464e+71
0.46499999999999997,0.001,0.8,0.43333333333333335,2.7559011211434894e+37
0.46499999999999997,0.001,0.8,0.4666666666666667,31764.20652802598
0.46499999999999997,0.001,0.8,0.5,17783.17352476351
0.46499999999999997,0.001,0.9,0.2,inf
0.46499999999999997,0.001,0.9,0.23333333333333334,inf
0.46499999999999997,0.001,0.9,0.26666666666666666,inf
0.46499999999999997,0.001,0.9,0.30000000000000004,4.202076505241648e+144
0.46499999999999997,0.001,0.9,0.33333333333333337,1.3730915295660583e+115
0.46499999999999997,0.001,0.9,0.3666666666666667,3.8467587207771805e+82
0.46499999999999997,0.001,0.9,0.4,1.285331175566583e+46
0.46499999999999997,0.001,0.9,0.43333333333333335,886084043.2726524
0.46499999999999997,0.001,0.9,0.4666666666666667,28778.27738416263
0.46499999999999997,0.001,0.9,0.5,32468.935369636907
0.46499999999999997,0.001,1.0,0.2,inf
0.46499999999999997,0.001,1.0,0.23333333333333334,inf
0.46499999999999997,0.001,1.0,0.26666666666666666,inf
0.46499999999999997,0.001,1.0,0.30000000000000004,7.480868288228118e+130
0.46499999999999997,0.001,1.0,0.33333333333333337,3.51068731741218e+97
0.46499999999999997,0.001,1.0,0.3666666666666667,3.632821544119552e+61
0.46499999999999997,0.001,1.0,0.4,5.901350361183717e+21
0.46499999999999997,0.001,1.0,0.43333333333333335,13555.214457352684
0.46499999999999997,0.001,1.0,0.4666666666666667,46835.72394378096
0.46499999999999997,0.001,1.0,0.5,30518.414868782136
0.46499999999999997,0.008071428571428571,0.1,0.2,
0.46499999999999997,0.008071428571428571,0.1,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.1,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.1,0.30000000000000004,
0.46499999999999997,0.008071428571428571,0.1,0.33333333333333337,
0.46499999999999997,0.008071428571428571,0.1,0.3666666666666667,
0.46499999999999997,0.008071428571428571,0.1,0.4,
0.46499999999999997,0.008071428571428571,0.1,0.43333333333333335,
0.46499999999999997,0.008071428571428571,0.1,0.4666666666666667,
0.46499999999999997,0.008071428571428571,0.1,0.5,
0.46499999999999997,0.008071428571428571,0.2,0.2,
0.46499999999999997,0.008071428571428571,0.2,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.2,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.2,0.30000000000000004,
0.46499999999999997,0.008071428571428571,0.2,0.33333333333333337,
0.46499999999999997,0.008071428571428571,0.2,0.3666666666666667,
0.46499999999999997,0.008071428571428571,0.2,0.4,
0.46499999999999997,0.008071428571428571,0.2,0.43333333333333335,
0.46499999999999997,0.008071428571428571,0.2,0.4666666666666667,inf
0.46499999999999997,0.008071428571428571,0.2,0.5,inf
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.2,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.30000000000000004,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.33333333333333337,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.3666666666666667,
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.4,inf
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.4666666666666667,inf
0.46499999999999997,0.008071428571428571,0.30000000000000004,0.5,inf
0.46499999999999997,0.008071428571428571,0.4,0.2,
0.46499999999999997,0.008071428571428571,0.4,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.4,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.4,0.30000000000000004,
0.46499999999999997,0.008071428571428571,0.4,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.4,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.4,0.4,inf
0.46499999999999997,0.008071428571428571,0.4,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.4,0.4666666666666667,inf
0.46499999999999997,0.008071428571428571,0.4,0.5,inf
0.46499999999999997,0.008071428571428571,0.5,0.2,
0.46499999999999997,0.008071428571428571,0.5,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.5,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.5,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,0.5,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.5,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.5,0.4,inf
0.46499999999999997,0.008071428571428571,0.5,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.5,0.4666666666666667,inf
0.46499999999999997,0.008071428571428571,0.5,0.5,inf
0.46499999999999997,0.008071428571428571,0.6,0.2,
0.46499999999999997,0.008071428571428571,0.6,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.6,0.26666666666666666,
0.46499999999999997,0.008071428571428571,0.6,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,0.6,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.6,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.6,0.4,inf
0.46499999999999997,0.008071428571428571,0.6,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.6,0.4666666666666667,inf
0.46499999999999997,0.008071428571428571,0.6,0.5,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.2,
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.26666666666666666,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.4,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.4666666666666667,7.324609081769662e+150
0.46499999999999997,0.008071428571428571,0.7000000000000001,0.5,7.731042863291004e+119
0.46499999999999997,0.008071428571428571,0.8,0.2,
0.46499999999999997,0.008071428571428571,0.8,0.23333333333333334,
0.46499999999999997,0.008071428571428571,0.8,0.26666666666666666,inf
0.46499999999999997,0.008071428571428571,0.8,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,0.8,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.8,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.8,0.4,inf
0.46499999999999997,0.008071428571428571,0.8,0.43333333333333335,inf
0.46499999999999997,0.008071428571428571,0.8,0.4666666666666667,3.7672947562266076e+120
0.46499999999999997,0.008071428571428571,0.8,0.5,1.4665222205027758e+85
0.46499999999999997,0.008071428571428571,0.9,0.2,
0.46499999999999997,0.008071428571428571,0.9,0.23333333333333334,inf
0.46499999999999997,0.008071428571428571,0.9,0.26666666666666666,inf
0.46499999999999997,0.008071428571428571,0.9,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,0.9,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,0.9,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,0.9,0.4,inf
0.46499999999999997,0.008071428571428571,0.9,0.43333333333333335,3.294714243657273e+127
0.46499999999999997,0.008071428571428571,0.9,0.4666666666666667,7.231864404224671e+90
0.46499999999999997,0.008071428571428571,0.9,0.5,2.8334690704393887e+51
0.46499999999999997,0.008071428571428571,1.0,0.2,
0.46499999999999997,0.008071428571428571,1.0,0.23333333333333334,inf
0.46499999999999997,0.008071428571428571,1.0,0.26666666666666666,inf
0.46499999999999997,0.008071428571428571,1.0,0.30000000000000004,inf
0.46499999999999997,0.008071428571428571,1.0,0.33333333333333337,inf
0.46499999999999997,0.008071428571428571,1.0,0.3666666666666667,inf
0.46499999999999997,0.008071428571428571,1.0,0.4,7.569193816913016e+139
0.46499999999999997,0.008071428571428571,1.0,0.43333333333333335,1.6121245359262845e+102
0.46499999999999997,0.008071428571428571,1.0,0.4666666666666667,2.4587935180360106e+61
0.46499999999999997,0.008071428571428571,1.0,0.5,2.8525933208961216e+17
0.46499999999999997,0.015142857142857142,0.1,0.2,
0.46499999999999997,0.015142857142857142,0.1,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.1,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.1,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.1,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.1,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.1,0.4,
0.46499999999999997,0.015142857142857142,0.1,0.43333333333333335,
0.46499999999999997,0.015142857142857142,0.1,0.4666666666666667,
0.46499999999999997,0.015142857142857142,0.1,0.5,
0.46499999999999997,0.015142857142857142,0.2,0.2,
0.46499999999999997,0.015142857142857142,0.2,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.2,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.2,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.2,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.2,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.2,0.4,
0.46499999999999997,0.015142857142857142,0.2,0.43333333333333335,
0.46499999999999997,0.015142857142857142,0.2,0.4666666666666667,
0.46499999999999997,0.015142857142857142,0.2,0.5,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.2,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.4,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.43333333333333335,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.4666666666666667,
0.46499999999999997,0.015142857142857142,0.30000000000000004,0.5,
0.46499999999999997,0.015142857142857142,0.4,0.2,
0.46499999999999997,0.015142857142857142,0.4,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.4,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.4,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.4,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.4,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.4,0.4,
0.46499999999999997,0.015142857142857142,0.4,0.43333333333333335,
0.46499999999999997,0.015142857142857142,0.4,0.4666666666666667,
0.46499999999999997,0.015142857142857142,0.4,0.5,
0.46499999999999997,0.015142857142857142,0.5,0.2,
0.46499999999999997,0.015142857142857142,0.5,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.5,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.5,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.5,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.5,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.5,0.4,
0.46499999999999997,0.015142857142857142,0.5,0.43333333333333335,
0.46499999999999997,0.015142857142857142,0.5,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,0.5,0.5,inf
0.46499999999999997,0.015142857142857142,0.6,0.2,
0.46499999999999997,0.015142857142857142,0.6,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.6,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.6,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.6,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.6,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.6,0.4,
0.46499999999999997,0.015142857142857142,0.6,0.43333333333333335,inf
0.46499999999999997,0.015142857142857142,0.6,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,0.6,0.5,inf
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.2,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.3666666666666667,
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.4,inf
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.43333333333333335,inf
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,0.7000000000000001,0.5,inf
0.46499999999999997,0.015142857142857142,0.8,0.2,
0.46499999999999997,0.015142857142857142,0.8,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.8,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.8,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.8,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.8,0.3666666666666667,inf
0.46499999999999997,0.015142857142857142,0.8,0.4,inf
0.46499999999999997,0.015142857142857142,0.8,0.43333333333333335,inf
0.46499999999999997,0.015142857142857142,0.8,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,0.8,0.5,inf
0.46499999999999997,0.015142857142857142,0.9,0.2,
0.46499999999999997,0.015142857142857142,0.9,0.23333333333333334,
0.46499999999999997,0.015142857142857142,0.9,0.26666666666666666,
0.46499999999999997,0.015142857142857142,0.9,0.30000000000000004,
0.46499999999999997,0.015142857142857142,0.9,0.33333333333333337,
0.46499999999999997,0.015142857142857142,0.9,0.3666666666666667,inf
0.46499999999999997,0.015142857142857142,0.9,0.4,inf
0.46499999999999997,0.015142857142857142,0.9,0.43333333333333335,inf
0.46499999999999997,0.015142857142857142,0.9,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,0.9,0.5,inf
0.46499999999999997,0.015142857142857142,1.0,0.2,
0.46499999999999997,0.015142857142857142,1.0,0.23333333333333334,
0.46499999999999997,0.015142857142857142,1.0,0.26666666666666666,
0.46499999999999997,0.015142857142857142,1.0,0.30000000000000004,
0.46499999999999997,0.015142857142857142,1.0,0.33333333333333337,inf
0.46499999999999997,0.015142857142857142,1.0,0.3666666666666667,inf
0.46499999999999997,0.015142857142857142,1.0,0.4,inf
0.46499999999999997,0.015142857142857142,1.0,0.43333333333333335,inf
0.46499999999999997,0.015142857142857142,1.0,0.4666666666666667,inf
0.46499999999999997,0.015142857142857142,1.0,0.5,2.013391998620529e+123
0.46499999999999997,0.022214285714285714,0.1,0.2,
0.46499999999999997,0.022214285714285714,0.1,0.23333333333333334,
0.46499999999999997,0.022214285714285714,0.1,0.26666666666666666,
0.46499999999999997,0.022214285714285714,0.1,0.30000000000000004,
0.46499999999999997,0.022214285714285714,0.1,0.33333333333333337,
0.46499999999999997,0.022214285714285714,0.1,0.3666666666666667,
0.46499999999999997,0.022214285714285714,0.1,0.4,
0.46499999999999997,0.022214285714285714,0.1,0.43333333333333335,
0.46499999999999997,0.022214285714285714,0.1,0.4666666666666667,
0.46499999999999997,0.022214285714285714,0.1,0.5,
0.46499999999999997,0.022214285714285714,0.2,0.2,
0.46499999999999997,0.022214285714285714,0.2,0.23333333333333334,
0.46499999999999997,0.022214285714285714,0.2,0.26666666666666666,
0.46499999999999997,0.022214285714285714,0.2,0.30000000000000004,
0.46499999999999997,0.022214285714285714,0.2,0.33333333333333337,
0.46499999999999997,0.022214285714285714,0.2,0.3666666666666667,
0.46499999999999997,0.022214285714285714,0.2,0.4,
0.46499999999999997,0.022214285714285714,0.2,0.43333333333333335,
0.46499999999999997,0.022214285714285714,0.2,0.4666666666666667,
0.46499999999999997,0.022214285714285714,0.2,0.5,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.2,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.23333333333333334,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.26666666666666666,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.30000000000000004,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.33333333333333337,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.3666666666666667,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.4,
0.46499999999999997,0.022214285714285714,0.30000000000000004,0.43333333333333335,
